Date_Incoming_call,Incoming_Call_Time,Month,WeekDay,DataWeekNum
14/05/2021,10:18:00,May,Friday,227
14/05/2021,16:45:00,May,Friday,227
14/05/2021,19:05:00,May,Friday,227
14/05/2021,23:00:00,May,Friday,227
16/05/2021,14:45:00,May,Sunday,228
17/05/2021,06:50:00,May,Monday,228
18/05/2021,06:30:00,May,Tuesday,228
18/05/2021,06:50:00,May,Tuesday,228
18/05/2021,17:18:00,May,Tuesday,228
18/05/2021,18:10:00,May,Tuesday,228
19/05/2021,06:50:00,May,Wednesday,228
19/05/2021,06:50:00,May,Wednesday,228
19/05/2021,06:50:00,May,Wednesday,228
20/05/2021,06:50:00,May,Thursday,228
20/05/2021,06:50:00,May,Thursday,228
20/05/2021,07:19:00,May,Thursday,228
21/05/2021,06:50:00,May,Friday,228
21/05/2021,06:50:00,May,Friday,228
21/05/2021,11:50:00,May,Friday,228
22/05/2021,08:42:00,May,Saturday,228
22/05/2021,15:10:00,May,Saturday,228
24/05/2021,22:52:00,May,Monday,229
25/05/2021,06:50:00,May,Tuesday,229
25/05/2021,11:40:00,May,Tuesday,229
27/05/2021,06:50:00,May,Thursday,229
27/05/2021,06:50:00,May,Thursday,229
27/05/2021,09:45:00,May,Thursday,229
28/05/2021,05:30:00,May,Friday,229
28/05/2021,06:50:00,May,Friday,229
28/05/2021,06:50:00,May,Friday,229
29/05/2021,07:38:00,May,Saturday,229
29/05/2021,10:15:00,May,Saturday,229
30/05/2021,14:10:00,May,Sunday,230
31/05/2021,07:00:00,May,Monday,230
01/06/2021,06:00:00,Jun,Tuesday,230
01/06/2021,10:00:00,Jun,Tuesday,230
03/06/2021,06:20:00,Jun,Thursday,230
03/06/2021,14:30:00,Jun,Thursday,230
04/06/2021,07:10:00,Jun,Friday,230
04/06/2021,12:50:00,Jun,Friday,230
04/06/2021,14:10:00,Jun,Friday,230
04/06/2021,15:00:00,Jun,Friday,230
04/06/2021,20:26:00,Jun,Friday,230
05/06/2021,07:00:00,Jun,Saturday,230
06/06/2021,07:30:00,Jun,Sunday,231
09/06/2021,13:00:00,Jun,Wednesday,231
09/06/2021,14:06:00,Jun,Wednesday,231
09/06/2021,17:40:00,Jun,Wednesday,231
09/06/2021,18:00:00,Jun,Wednesday,231
10/06/2021,10:45:00,Jun,Thursday,231
10/06/2021,13:45:00,Jun,Thursday,231
10/06/2021,17:00:00,Jun,Thursday,231
10/06/2021,19:53:00,Jun,Thursday,231
11/06/2021,05:00:00,Jun,Friday,231
11/06/2021,11:30:00,Jun,Friday,231
11/06/2021,15:00:00,Jun,Friday,231
12/06/2021,04:00:00,Jun,Saturday,231
12/06/2021,07:00:00,Jun,Saturday,231
12/06/2021,20:42:00,Jun,Saturday,231
13/06/2021,10:00:00,Jun,Sunday,232
14/06/2021,05:00:00,Jun,Monday,232
14/06/2021,06:30:00,Jun,Monday,232
14/06/2021,09:41:00,Jun,Monday,232
14/06/2021,11:21:00,Jun,Monday,232
14/06/2021,12:00:00,Jun,Monday,232
15/06/2021,05:30:00,Jun,Tuesday,232
15/06/2021,06:30:00,Jun,Tuesday,232
15/06/2021,06:30:00,Jun,Tuesday,232
16/06/2021,06:30:00,Jun,Wednesday,232
16/06/2021,06:30:00,Jun,Wednesday,232
16/06/2021,09:41:00,Jun,Wednesday,232
17/06/2021,06:30:00,Jun,Thursday,232
17/06/2021,06:30:00,Jun,Thursday,232
17/06/2021,06:30:00,Jun,Thursday,232
17/06/2021,06:30:00,Jun,Thursday,232
18/06/2021,06:30:00,Jun,Friday,232
18/06/2021,06:30:00,Jun,Friday,232
18/06/2021,06:30:00,Jun,Friday,232
18/06/2021,06:30:00,Jun,Friday,232
18/06/2021,09:41:00,Jun,Friday,232
19/06/2021,06:30:00,Jun,Saturday,232
20/06/2021,09:50:00,Jun,Sunday,233
21/06/2021,06:30:00,Jun,Monday,233
21/06/2021,06:30:00,Jun,Monday,233
21/06/2021,06:30:00,Jun,Monday,233
21/06/2021,06:30:00,Jun,Monday,233
22/06/2021,06:30:00,Jun,Tuesday,233
22/06/2021,06:30:00,Jun,Tuesday,233
22/06/2021,19:05:00,Jun,Tuesday,233
23/06/2021,06:30:00,Jun,Wednesday,233
23/06/2021,06:30:00,Jun,Wednesday,233
23/06/2021,06:30:00,Jun,Wednesday,233
23/06/2021,06:30:00,Jun,Wednesday,233
24/06/2021,06:30:00,Jun,Thursday,233
24/06/2021,06:30:00,Jun,Thursday,233
24/06/2021,06:30:00,Jun,Thursday,233
24/06/2021,06:30:00,Jun,Thursday,233
25/06/2021,06:30:00,Jun,Friday,233
25/06/2021,06:30:00,Jun,Friday,233
25/06/2021,06:30:00,Jun,Friday,233
25/06/2021,06:30:00,Jun,Friday,233
25/06/2021,13:00:00,Jun,Friday,233
25/06/2021,16:28:00,Jun,Friday,233
26/06/2021,05:00:00,Jun,Saturday,233
26/06/2021,06:30:00,Jun,Saturday,233
26/06/2021,06:30:00,Jun,Saturday,233
26/06/2021,06:30:00,Jun,Saturday,233
26/06/2021,19:05:00,Jun,Saturday,233
27/06/2021,06:30:00,Jun,Sunday,234
28/06/2021,00:00:00,Jun,Monday,234
28/06/2021,06:30:00,Jun,Monday,234
28/06/2021,06:30:00,Jun,Monday,234
28/06/2021,06:30:00,Jun,Monday,234
28/06/2021,06:30:00,Jun,Monday,234
29/06/2021,05:30:00,Jun,Tuesday,234
29/06/2021,06:30:00,Jun,Tuesday,234
29/06/2021,06:30:00,Jun,Tuesday,234
29/06/2021,06:30:00,Jun,Tuesday,234
29/06/2021,10:10:00,Jun,Tuesday,234
30/06/2021,06:00:00,Jun,Wednesday,234
30/06/2021,06:30:00,Jun,Wednesday,234
30/06/2021,06:30:00,Jun,Wednesday,234
30/06/2021,06:30:00,Jun,Wednesday,234
30/06/2021,06:30:00,Jun,Wednesday,234
01/07/2021,06:03:00,Jul,Thursday,234
01/07/2021,06:30:00,Jul,Thursday,234
01/07/2021,06:30:00,Jul,Thursday,234
01/07/2021,18:00:00,Jul,Thursday,234
02/07/2021,07:00:00,Jul,Friday,234
02/07/2021,07:00:00,Jul,Friday,234
03/07/2021,05:30:00,Jul,Saturday,234
03/07/2021,05:30:00,Jul,Saturday,234
03/07/2021,07:00:00,Jul,Saturday,234
03/07/2021,18:00:00,Jul,Saturday,234
04/07/2021,05:30:00,Jul,Sunday,235
04/07/2021,07:00:00,Jul,Sunday,235
04/07/2021,15:16:00,Jul,Sunday,235
05/07/2021,05:30:00,Jul,Monday,235
05/07/2021,05:30:00,Jul,Monday,235
05/07/2021,05:30:00,Jul,Monday,235
05/07/2021,05:30:00,Jul,Monday,235
05/07/2021,22:20:00,Jul,Monday,235
06/07/2021,05:30:00,Jul,Tuesday,235
06/07/2021,05:30:00,Jul,Tuesday,235
06/07/2021,05:30:00,Jul,Tuesday,235
06/07/2021,05:30:00,Jul,Tuesday,235
06/07/2021,10:10:00,Jul,Tuesday,235
06/07/2021,18:00:00,Jul,Tuesday,235
07/07/2021,05:30:00,Jul,Wednesday,235
07/07/2021,05:30:00,Jul,Wednesday,235
07/07/2021,05:30:00,Jul,Wednesday,235
07/07/2021,05:30:00,Jul,Wednesday,235
07/07/2021,05:30:00,Jul,Wednesday,235
07/07/2021,18:34:00,Jul,Wednesday,235
08/07/2021,05:30:00,Jul,Thursday,235
08/07/2021,05:30:00,Jul,Thursday,235
08/07/2021,05:30:00,Jul,Thursday,235
08/07/2021,05:30:00,Jul,Thursday,235
08/07/2021,05:30:00,Jul,Thursday,235
09/07/2021,05:30:00,Jul,Friday,235
09/07/2021,05:30:00,Jul,Friday,235
09/07/2021,19:00:00,Jul,Friday,235
10/07/2021,05:30:00,Jul,Saturday,235
10/07/2021,05:30:00,Jul,Saturday,235
10/07/2021,05:30:00,Jul,Saturday,235
11/07/2021,05:30:00,Jul,Sunday,236
11/07/2021,05:30:00,Jul,Sunday,236
12/07/2021,05:30:00,Jul,Monday,236
12/07/2021,05:30:00,Jul,Monday,236
12/07/2021,05:30:00,Jul,Monday,236
12/07/2021,05:30:00,Jul,Monday,236
12/07/2021,17:00:00,Jul,Monday,236
13/07/2021,05:30:00,Jul,Tuesday,236
13/07/2021,05:30:00,Jul,Tuesday,236
13/07/2021,05:30:00,Jul,Tuesday,236
13/07/2021,05:30:00,Jul,Tuesday,236
13/07/2021,05:30:00,Jul,Tuesday,236
13/07/2021,06:30:00,Jul,Tuesday,236
14/07/2021,05:30:00,Jul,Wednesday,236
14/07/2021,05:30:00,Jul,Wednesday,236
14/07/2021,05:30:00,Jul,Wednesday,236
14/07/2021,05:30:00,Jul,Wednesday,236
14/07/2021,06:30:00,Jul,Wednesday,236
14/07/2021,17:00:00,Jul,Wednesday,236
15/07/2021,05:30:00,Jul,Thursday,236
15/07/2021,05:30:00,Jul,Thursday,236
15/07/2021,06:00:00,Jul,Thursday,236
15/07/2021,06:00:00,Jul,Thursday,236
15/07/2021,06:00:00,Jul,Thursday,236
15/07/2021,06:30:00,Jul,Thursday,236
16/07/2021,05:30:00,Jul,Friday,236
16/07/2021,05:30:00,Jul,Friday,236
16/07/2021,05:30:00,Jul,Friday,236
16/07/2021,06:00:00,Jul,Friday,236
16/07/2021,06:00:00,Jul,Friday,236
16/07/2021,06:30:00,Jul,Friday,236
17/07/2021,05:30:00,Jul,Saturday,236
17/07/2021,05:30:00,Jul,Saturday,236
17/07/2021,06:00:00,Jul,Saturday,236
17/07/2021,06:00:00,Jul,Saturday,236
18/07/2021,06:00:00,Jul,Sunday,237
18/07/2021,09:00:00,Jul,Sunday,237
18/07/2021,17:00:00,Jul,Sunday,237
19/07/2021,05:30:00,Jul,Monday,237
19/07/2021,06:00:00,Jul,Monday,237
19/07/2021,06:30:00,Jul,Monday,237
19/07/2021,08:00:00,Jul,Monday,237
20/07/2021,10:10:00,Jul,Tuesday,237
21/07/2021,05:30:00,Jul,Wednesday,237
21/07/2021,06:00:00,Jul,Wednesday,237
21/07/2021,06:00:00,Jul,Wednesday,237
21/07/2021,06:30:00,Jul,Wednesday,237
22/07/2021,05:30:00,Jul,Thursday,237
22/07/2021,06:00:00,Jul,Thursday,237
22/07/2021,06:00:00,Jul,Thursday,237
22/07/2021,06:30:00,Jul,Thursday,237
23/07/2021,06:00:00,Jul,Friday,237
23/07/2021,06:30:00,Jul,Friday,237
24/07/2021,05:00:00,Jul,Saturday,237
24/07/2021,05:30:00,Jul,Saturday,237
24/07/2021,06:00:00,Jul,Saturday,237
24/07/2021,06:00:00,Jul,Saturday,237
25/07/2021,05:30:00,Jul,Sunday,238
25/07/2021,06:00:00,Jul,Sunday,238
25/07/2021,09:15:00,Jul,Sunday,238
26/07/2021,05:30:00,Jul,Monday,238
26/07/2021,06:00:00,Jul,Monday,238
26/07/2021,06:00:00,Jul,Monday,238
26/07/2021,06:30:00,Jul,Monday,238
26/07/2021,14:00:00,Jul,Monday,238
27/07/2021,05:30:00,Jul,Tuesday,238
27/07/2021,06:00:00,Jul,Tuesday,238
27/07/2021,06:30:00,Jul,Tuesday,238
28/07/2021,05:30:00,Jul,Wednesday,238
28/07/2021,05:30:00,Jul,Wednesday,238
28/07/2021,06:00:00,Jul,Wednesday,238
28/07/2021,06:30:00,Jul,Wednesday,238
29/07/2021,05:30:00,Jul,Thursday,238
29/07/2021,05:30:00,Jul,Thursday,238
29/07/2021,05:30:00,Jul,Thursday,238
29/07/2021,06:00:00,Jul,Thursday,238
29/07/2021,06:30:00,Jul,Thursday,238
29/07/2021,22:00:00,Jul,Thursday,238
30/07/2021,05:30:00,Jul,Friday,238
30/07/2021,06:00:00,Jul,Friday,238
30/07/2021,06:30:00,Jul,Friday,238
30/07/2021,06:30:00,Jul,Friday,238
30/07/2021,06:30:00,Jul,Friday,238
31/07/2021,05:30:00,Jul,Saturday,238
31/07/2021,05:30:00,Jul,Saturday,238
31/07/2021,06:30:00,Jul,Saturday,238
31/07/2021,06:30:00,Jul,Saturday,238
31/07/2021,06:30:00,Jul,Saturday,238
01/08/2021,05:30:00,Aug,Sunday,239
02/08/2021,05:30:00,Aug,Monday,239
02/08/2021,06:00:00,Aug,Monday,239
02/08/2021,09:00:00,Aug,Monday,239
02/08/2021,12:00:00,Aug,Monday,239
02/08/2021,16:50:00,Aug,Monday,239
03/08/2021,05:30:00,Aug,Tuesday,239
03/08/2021,06:00:00,Aug,Tuesday,239
03/08/2021,14:38:00,Aug,Tuesday,239
04/08/2021,05:30:00,Aug,Wednesday,239
04/08/2021,05:30:00,Aug,Wednesday,239
04/08/2021,06:00:00,Aug,Wednesday,239
04/08/2021,11:00:00,Aug,Wednesday,239
05/08/2021,05:00:00,Aug,Thursday,239
05/08/2021,05:30:00,Aug,Thursday,239
05/08/2021,05:30:00,Aug,Thursday,239
05/08/2021,06:00:00,Aug,Thursday,239
05/08/2021,06:00:00,Aug,Thursday,239
06/08/2021,05:30:00,Aug,Friday,239
06/08/2021,06:00:00,Aug,Friday,239
07/08/2021,05:30:00,Aug,Saturday,239
07/08/2021,06:00:00,Aug,Saturday,239
08/08/2021,06:00:00,Aug,Sunday,240
09/08/2021,05:30:00,Aug,Monday,240
09/08/2021,06:00:00,Aug,Monday,240
09/08/2021,06:00:00,Aug,Monday,240
09/08/2021,06:30:00,Aug,Monday,240
10/08/2021,05:30:00,Aug,Tuesday,240
10/08/2021,06:00:00,Aug,Tuesday,240
10/08/2021,06:00:00,Aug,Tuesday,240
10/08/2021,06:30:00,Aug,Tuesday,240
10/08/2021,08:40:00,Aug,Tuesday,240
11/08/2021,05:30:00,Aug,Wednesday,240
11/08/2021,06:00:00,Aug,Wednesday,240
11/08/2021,16:17:00,Aug,Wednesday,240
11/08/2021,18:15:00,Aug,Wednesday,240
12/08/2021,09:47:00,Aug,Thursday,240
12/08/2021,10:30:00,Aug,Thursday,240
12/08/2021,10:37:00,Aug,Thursday,240
12/08/2021,20:00:00,Aug,Thursday,240
12/08/2021,20:00:00,Aug,Thursday,240
13/08/2021,06:30:00,Aug,Friday,240
13/08/2021,09:47:00,Aug,Friday,240
13/08/2021,18:15:00,Aug,Friday,240
13/08/2021,20:00:00,Aug,Friday,240
13/08/2021,20:00:00,Aug,Friday,240
14/08/2021,06:00:00,Aug,Saturday,240
14/08/2021,06:00:00,Aug,Saturday,240
14/08/2021,17:00:00,Aug,Saturday,240
14/08/2021,20:00:00,Aug,Saturday,240
15/08/2021,06:00:00,Aug,Sunday,241
15/08/2021,06:30:00,Aug,Sunday,241
16/08/2021,06:30:00,Aug,Monday,241
16/08/2021,09:47:00,Aug,Monday,241
16/08/2021,18:15:00,Aug,Monday,241
16/08/2021,20:00:00,Aug,Monday,241
16/08/2021,21:40:00,Aug,Monday,241
18/08/2021,09:47:00,Aug,Wednesday,241
18/08/2021,09:47:00,Aug,Wednesday,241
18/08/2021,17:00:00,Aug,Wednesday,241
18/08/2021,20:00:00,Aug,Wednesday,241
19/08/2021,09:47:00,Aug,Thursday,241
19/08/2021,17:00:00,Aug,Thursday,241
19/08/2021,20:00:00,Aug,Thursday,241
20/08/2021,06:30:00,Aug,Friday,241
20/08/2021,09:47:00,Aug,Friday,241
20/08/2021,20:00:00,Aug,Friday,241
21/08/2021,05:30:00,Aug,Saturday,241
21/08/2021,09:47:00,Aug,Saturday,241
21/08/2021,20:00:00,Aug,Saturday,241
22/08/2021,06:00:00,Aug,Sunday,242
22/08/2021,09:47:00,Aug,Sunday,242
23/08/2021,05:30:00,Aug,Monday,242
23/08/2021,06:30:00,Aug,Monday,242
23/08/2021,09:47:00,Aug,Monday,242
24/08/2021,05:30:00,Aug,Tuesday,242
24/08/2021,06:30:00,Aug,Tuesday,242
24/08/2021,08:00:00,Aug,Tuesday,242
24/08/2021,10:00:00,Aug,Tuesday,242
25/08/2021,05:30:00,Aug,Wednesday,242
25/08/2021,06:30:00,Aug,Wednesday,242
26/08/2021,05:00:00,Aug,Thursday,242
26/08/2021,05:30:00,Aug,Thursday,242
26/08/2021,05:30:00,Aug,Thursday,242
27/08/2021,05:30:00,Aug,Friday,242
27/08/2021,05:30:00,Aug,Friday,242
27/08/2021,05:30:00,Aug,Friday,242
28/08/2021,02:26:00,Aug,Saturday,242
28/08/2021,20:00:00,Aug,Saturday,242
28/08/2021,20:00:00,Aug,Saturday,242
29/08/2021,05:00:00,Aug,Sunday,243
30/08/2021,05:00:00,Aug,Monday,243
30/08/2021,05:00:00,Aug,Monday,243
30/08/2021,05:30:00,Aug,Monday,243
31/08/2021,05:00:00,Aug,Tuesday,243
31/08/2021,05:30:00,Aug,Tuesday,243
01/09/2021,05:00:00,Sep,Wednesday,243
01/09/2021,05:30:00,Sep,Wednesday,243
02/09/2021,05:30:00,Sep,Thursday,243
02/09/2021,16:17:00,Sep,Thursday,243
02/09/2021,20:00:00,Sep,Thursday,243
03/09/2021,05:30:00,Sep,Friday,243
03/09/2021,19:00:00,Sep,Friday,243
04/09/2021,19:00:00,Sep,Saturday,243
05/09/2021,08:40:00,Sep,Sunday,244
06/09/2021,06:10:00,Sep,Monday,244
06/09/2021,19:00:00,Sep,Monday,244
07/09/2021,06:00:00,Sep,Tuesday,244
07/09/2021,19:00:00,Sep,Tuesday,244
08/09/2021,16:17:00,Sep,Wednesday,244
08/09/2021,19:00:00,Sep,Wednesday,244
09/09/2021,19:00:00,Sep,Thursday,244
10/09/2021,19:00:00,Sep,Friday,244
11/09/2021,05:30:00,Sep,Saturday,244
11/09/2021,05:30:00,Sep,Saturday,244
11/09/2021,19:00:00,Sep,Saturday,244
12/09/2021,05:30:00,Sep,Sunday,245
13/09/2021,10:04:00,Sep,Monday,245
14/09/2021,06:30:00,Sep,Tuesday,245
14/09/2021,10:00:00,Sep,Tuesday,245
14/09/2021,17:05:00,Sep,Tuesday,245
15/09/2021,06:30:00,Sep,Wednesday,245
15/09/2021,10:00:00,Sep,Wednesday,245
15/09/2021,19:00:00,Sep,Wednesday,245
15/09/2021,19:00:00,Sep,Wednesday,245
16/09/2021,06:30:00,Sep,Thursday,245
16/09/2021,19:00:00,Sep,Thursday,245
16/09/2021,19:00:00,Sep,Thursday,245
17/09/2021,05:30:00,Sep,Friday,245
17/09/2021,19:00:00,Sep,Friday,245
17/09/2021,19:00:00,Sep,Friday,245
18/09/2021,19:00:00,Sep,Saturday,245
18/09/2021,19:00:00,Sep,Saturday,245
19/09/2021,06:00:00,Sep,Sunday,246
20/09/2021,05:00:00,Sep,Monday,246
20/09/2021,06:30:00,Sep,Monday,246
21/09/2021,16:17:00,Sep,Tuesday,246
25/09/2021,05:30:00,Sep,Saturday,246
26/09/2021,05:30:00,Sep,Sunday,247
27/09/2021,05:30:00,Sep,Monday,247
27/09/2021,19:40:00,Sep,Monday,247
28/09/2021,05:30:00,Sep,Tuesday,247
28/09/2021,05:30:00,Sep,Tuesday,247
29/09/2021,05:30:00,Sep,Wednesday,247
29/09/2021,05:30:00,Sep,Wednesday,247
29/09/2021,10:06:00,Sep,Wednesday,247
01/10/2021,16:17:00,Oct,Friday,247
02/10/2021,05:30:00,Oct,Saturday,247
02/10/2021,20:00:00,Oct,Saturday,247
03/10/2021,05:30:00,Oct,Sunday,248
03/10/2021,18:30:00,Oct,Sunday,248
05/10/2021,16:17:00,Oct,Tuesday,248
05/10/2021,19:00:00,Oct,Tuesday,248
09/10/2021,09:45:00,Oct,Saturday,248
12/10/2021,16:17:00,Oct,Tuesday,249
12/10/2021,19:00:00,Oct,Tuesday,249
13/10/2021,19:00:00,Oct,Wednesday,249
14/10/2021,08:00:00,Oct,Thursday,249
14/10/2021,19:00:00,Oct,Thursday,249
15/10/2021,16:17:00,Oct,Friday,249
15/10/2021,19:00:00,Oct,Friday,249
16/10/2021,19:30:00,Oct,Saturday,249
18/10/2021,18:50:00,Oct,Monday,250
19/10/2021,11:30:00,Oct,Tuesday,250
22/10/2021,14:30:00,Oct,Friday,250
26/10/2021,05:30:00,Oct,Tuesday,251
27/10/2021,05:30:00,Oct,Wednesday,251
27/10/2021,05:30:00,Oct,Wednesday,251
01/11/2021,14:00:00,Nov,Monday,252
01/11/2021,19:20:00,Nov,Monday,252
02/11/2021,16:00:00,Nov,Tuesday,252
02/11/2021,16:17:00,Nov,Tuesday,252
03/11/2021,15:55:00,Nov,Wednesday,252
03/11/2021,16:55:00,Nov,Wednesday,252
04/11/2021,16:17:00,Nov,Thursday,252
05/11/2021,09:15:00,Nov,Friday,252
06/11/2021,06:30:00,Nov,Saturday,252
06/11/2021,11:00:00,Nov,Saturday,252
08/11/2021,22:35:00,Nov,Monday,253
09/11/2021,16:17:00,Nov,Tuesday,253
10/11/2021,14:00:00,Nov,Wednesday,253
11/11/2021,15:00:00,Nov,Thursday,253
11/11/2021,16:17:00,Nov,Thursday,253
13/11/2021,05:00:00,Nov,Saturday,253
13/11/2021,06:00:00,Nov,Saturday,253
14/11/2021,07:00:00,Nov,Sunday,254
16/11/2021,16:17:00,Nov,Tuesday,254
18/11/2021,06:00:00,Nov,Thursday,254
20/11/2021,15:20:00,Nov,Saturday,254
23/11/2021,16:17:00,Nov,Tuesday,255
23/11/2021,20:10:00,Nov,Tuesday,255
25/11/2021,16:17:00,Nov,Thursday,255
26/11/2021,07:00:00,Nov,Friday,255
26/11/2021,18:00:00,Nov,Friday,255
27/11/2021,07:30:00,Nov,Saturday,255
29/11/2021,15:00:00,Nov,Monday,256
29/11/2021,16:17:00,Nov,Monday,256
02/12/2021,16:17:00,Dec,Thursday,256
03/12/2021,06:55:00,Dec,Friday,256
05/12/2021,18:30:00,Dec,Sunday,257
07/12/2021,16:17:00,Dec,Tuesday,257
08/12/2021,19:48:00,Dec,Wednesday,257
09/12/2021,09:40:00,Dec,Thursday,257
12/12/2021,03:00:00,Dec,Sunday,258
12/12/2021,10:00:00,Dec,Sunday,258
14/12/2021,07:00:00,Dec,Tuesday,258
16/12/2021,12:50:00,Dec,Thursday,258
17/12/2021,07:00:00,Dec,Friday,258
19/12/2021,12:00:00,Dec,Sunday,259
20/12/2021,10:50:00,Dec,Monday,259
21/12/2021,16:17:00,Dec,Tuesday,259
27/12/2021,05:30:00,Dec,Monday,260
28/12/2021,05:30:00,Dec,Tuesday,260
29/12/2021,05:30:00,Dec,Wednesday,260
29/12/2021,09:00:00,Dec,Wednesday,260
29/12/2021,11:02:00,Dec,Wednesday,260
29/12/2021,12:00:00,Dec,Wednesday,260
30/12/2021,05:30:00,Dec,Thursday,260
01/01/2022,21:30:00,Jan,Saturday,260
02/01/2022,06:00:00,Jan,Sunday,261
03/01/2022,06:00:00,Jan,Monday,261
04/01/2022,06:00:00,Jan,Tuesday,261
04/01/2022,14:00:00,Jan,Tuesday,261
05/01/2022,06:00:00,Jan,Wednesday,261
05/01/2022,13:00:00,Jan,Wednesday,261
06/01/2022,06:00:00,Jan,Thursday,261
06/01/2022,07:00:00,Jan,Thursday,261
07/01/2022,06:00:00,Jan,Friday,261
07/01/2022,11:00:00,Jan,Friday,261
08/01/2022,06:00:00,Jan,Saturday,261
08/01/2022,09:30:00,Jan,Saturday,261
08/01/2022,18:32:00,Jan,Saturday,261
10/01/2022,08:12:00,Jan,Monday,262
12/01/2022,10:09:00,Jan,Wednesday,262
13/01/2022,10:50:00,Jan,Thursday,262
13/01/2022,17:30:00,Jan,Thursday,262
14/01/2022,15:45:00,Jan,Friday,262
17/01/2022,09:42:00,Jan,Monday,263
17/01/2022,11:20:00,Jan,Monday,263
18/01/2022,09:18:00,Jan,Tuesday,263
19/01/2022,06:00:00,Jan,Wednesday,263
19/01/2022,18:00:00,Jan,Wednesday,263
19/01/2022,18:15:00,Jan,Wednesday,263
20/01/2022,06:00:00,Jan,Thursday,263
20/01/2022,06:00:00,Jan,Thursday,263
20/01/2022,14:00:00,Jan,Thursday,263
21/01/2022,06:00:00,Jan,Friday,263
21/01/2022,06:00:00,Jan,Friday,263
21/01/2022,17:00:00,Jan,Friday,263
24/01/2022,06:00:00,Jan,Monday,264
24/01/2022,06:00:00,Jan,Monday,264
25/01/2022,06:00:00,Jan,Tuesday,264
26/01/2022,06:00:00,Jan,Wednesday,264
26/01/2022,06:00:00,Jan,Wednesday,264
26/01/2022,20:25:00,Jan,Wednesday,264
27/01/2022,06:00:00,Jan,Thursday,264
27/01/2022,06:00:00,Jan,Thursday,264
28/01/2022,06:00:00,Jan,Friday,264
28/01/2022,06:00:00,Jan,Friday,264
28/01/2022,06:00:00,Jan,Friday,264
28/01/2022,13:10:00,Jan,Friday,264
29/01/2022,06:00:00,Jan,Saturday,264
31/01/2022,06:00:00,Jan,Monday,265
01/02/2022,06:00:00,Feb,Tuesday,265
02/02/2022,06:00:00,Feb,Wednesday,265
03/02/2022,06:00:00,Feb,Thursday,265
03/02/2022,16:17:00,Feb,Thursday,265
04/02/2022,06:00:00,Feb,Friday,265
04/02/2022,15:10:00,Feb,Friday,265
05/02/2022,06:00:00,Feb,Saturday,265
06/02/2022,11:30:00,Feb,Sunday,266
07/02/2022,11:00:00,Feb,Monday,266
08/02/2022,07:40:00,Feb,Tuesday,266
08/02/2022,08:00:00,Feb,Tuesday,266
08/02/2022,11:40:00,Feb,Tuesday,266
08/02/2022,17:00:00,Feb,Tuesday,266
10/02/2022,06:00:00,Feb,Thursday,266
10/02/2022,16:17:00,Feb,Thursday,266
12/02/2022,13:30:00,Feb,Saturday,266
16/02/2022,13:30:00,Feb,Wednesday,267
18/02/2022,05:45:00,Feb,Friday,267
22/02/2022,06:30:00,Feb,Tuesday,268
23/02/2022,06:30:00,Feb,Wednesday,268
27/02/2022,07:00:00,Feb,Sunday,269
27/02/2022,14:30:00,Feb,Sunday,269
01/03/2022,13:05:00,Mar,Tuesday,269
02/03/2022,06:00:00,Mar,Wednesday,269
03/03/2022,12:44:00,Mar,Thursday,269
04/03/2022,20:00:00,Mar,Friday,269
05/03/2022,19:00:00,Mar,Saturday,269
05/03/2022,20:00:00,Mar,Saturday,269
06/03/2022,20:00:00,Mar,Sunday,270
06/03/2022,20:00:00,Mar,Sunday,270
06/03/2022,22:00:00,Mar,Sunday,270
07/03/2022,06:30:00,Mar,Monday,270
07/03/2022,12:37:00,Mar,Monday,270
07/03/2022,20:00:00,Mar,Monday,270
08/03/2022,06:00:00,Mar,Tuesday,270
08/03/2022,06:30:00,Mar,Tuesday,270
08/03/2022,08:40:00,Mar,Tuesday,270
10/03/2022,05:00:00,Mar,Thursday,270
10/03/2022,11:20:00,Mar,Thursday,270
11/03/2022,06:00:00,Mar,Friday,270
11/03/2022,10:55:00,Mar,Friday,270
12/03/2022,06:30:00,Mar,Saturday,270
14/03/2022,22:00:00,Mar,Monday,271
15/03/2022,10:00:00,Mar,Tuesday,271
16/03/2022,05:30:00,Mar,Wednesday,271
17/03/2022,06:30:00,Mar,Thursday,271
17/03/2022,18:30:00,Mar,Thursday,271
18/03/2022,06:00:00,Mar,Friday,271
18/03/2022,06:30:00,Mar,Friday,271
19/03/2022,05:00:00,Mar,Saturday,271
19/03/2022,06:00:00,Mar,Saturday,271
20/03/2022,05:00:00,Mar,Sunday,272
20/03/2022,20:00:00,Mar,Sunday,272
23/03/2022,12:00:00,Mar,Wednesday,272
25/03/2022,05:00:00,Mar,Friday,272
27/03/2022,18:00:00,Mar,Sunday,273
28/03/2022,12:44:00,Mar,Monday,273
29/03/2022,10:44:00,Mar,Tuesday,273
30/03/2022,06:40:00,Mar,Wednesday,273
30/03/2022,13:10:00,Mar,Wednesday,273
01/04/2022,12:44:00,Apr,Friday,273
02/04/2022,10:00:00,Apr,Saturday,273
03/04/2022,10:00:00,Apr,Sunday,274
04/04/2022,17:00:00,Apr,Monday,274
05/04/2022,02:30:00,Apr,Tuesday,274
05/04/2022,05:00:00,Apr,Tuesday,274
05/04/2022,18:30:00,Apr,Tuesday,274
06/04/2022,10:00:00,Apr,Wednesday,274
